transaction_id,account_id,merchant_id,amount_usd,transaction_date
623c561d-e32a-4235-b2fa-c2e9aaa5d469,7e20618a-fcb0-440b-ab5f-93e71e6451ea,0cfa6879-9cb8-4098-9748-31eea8317c04,99.96163199981892,2023-03-30 01:35:33.460198876
b27deaae-50d7-4dc6-8b33-ddbab4d0714e,325ffde3-5411-4972-a6fb-61798a068915,3013e7e3-580c-4a64-8ba8-d8cd68d5a2f2,106.06933801633339,2023-11-30 11:05:57.505792906
0f6446ec-4bc1-479e-9d21-6a03f1ad5e90,7e20618a-fcb0-440b-ab5f-93e71e6451ea,b78c91b5-6383-4778-857e-378aac5c43bb,110.23027403838383,2023-01-27 06:30:10.629065962
6597a800-791b-45f3-a8e9-1458a9bf7101,84d3b72f-c4db-4a19-a363-b44cbb7055f3,20d827f6-e865-45b9-9c27-4120f5bfdccc,102.83313394782051,2022-06-23 20:19:02.125851766
75651214-47d7-41a1-9fa8-f1524ed6823a,959db443-a02f-47bd-9208-a05f8b1e77e8,0892865d-6762-45dc-9640-cda286435888,92.05611380165853,2023-02-01 06:37:09.505715759
08ac012f-ab05-4613-b0c2-68a267881a20,464601e4-5bbf-4b66-8067-bd1de56f751d,1c9b142b-5737-4dda-a14f-5c2fbc24e780,93.3511493132046,2020-10-03 22:30:37.344781369
a1b4c2f4-e76b-4b32-85f9-4965bcf3e814,bceb6446-eaa1-4d94-bf35-b8b3e5834ba5,4534b8d3-6259-4e14-aa96-c168ef7dde10,83.6488320334007,2021-01-28 15:10:14.914241375
ad4df4ea-e070-46f3-9971-c02016b35dc3,e5cd62f1-fec7-4414-af7c-f8540fd67461,382fb500-26f8-4133-b93d-b88dc59cc284,108.4323365981966,2021-05-07 20:04:07.858353842
f49a99ca-b916-44c3-aa42-491a891da526,5d90eeea-029f-46de-b8e8-2c539c748222,9099f955-abe4-473d-885c-7298b02984e9,98.11969651829689,2022-12-27 13:04:54.565574852
aa4dd84f-fc00-446f-9866-72f462cf5b52,58ef8d74-4e32-41d0-a6ed-61a06c95fb9b,ebbf5586-8642-4c0a-b358-4278b4639fbe,86.7365249872647,2022-03-17 21:52:21.560894297
e354fb8c-557d-4c8b-bc06-8fc3b85d6d39,a8053c18-21e0-4529-9541-77296e7b6d33,50042270-f1ac-424e-8c3f-dcd4731fc236,86.75510361350814,2021-03-22 09:54:33.555957959
6d0ac555-dd8e-4999-accd-5860016dec7c,bd6328d5-0f69-43a3-b98b-bca573a561c4,5a450a7b-6153-4b2c-9d97-6d9424030c6f,75.79202544434423,2024-05-31 00:14:10.218854701
ab7f429a-24af-43a8-943a-de0d138b664d,327f0227-cac2-4589-93b2-f369eba3d3de,642bd748-10cc-485c-a5c9-3141f1572567,119.57682682474399,2021-11-13 18:45:02.624436814
a1785424-7460-4a2b-997e-34dfc1623c76,124a5f2a-e944-4590-845e-e769f90c0d89,bb2e67e4-6d34-47d6-9959-b0eddfa37fc4,101.57235339063575,2022-03-25 10:53:38.628710711
8b09d2a4-e7c2-44f7-8ffd-2d9daf27a3c3,327f0227-cac2-4589-93b2-f369eba3d3de,d2f07206-b16c-4e69-95a4-d0670a17c65f,82.7439996085346,2022-01-18 02:44:23.923259309
b23d6718-7023-4609-b3fd-988136e1afe9,a4f0dd26-2e37-4602-b3ac-5bda56ee3d01,f75fb1c2-6a00-45be-a1c2-2db28efdf0a7,116.17095499204036,2020-11-28 05:28:05.059374280
226a0000-41aa-426b-b9ae-e32d805038e7,f2c17a2a-e574-429c-9078-fdd0bc1121cd,d2f07206-b16c-4e69-95a4-d0670a17c65f,88.79102380411254,2023-08-28 22:49:20.367172380
14c55aac-7276-456a-baec-1d1448167970,a4f0dd26-2e37-4602-b3ac-5bda56ee3d01,fe5bc58f-0f53-4146-8131-8fc5335536f0,71.86998745975535,2022-03-29 21:14:05.588413557
3c7896a0-3952-4b24-a0b4-60dcde350264,07e4beb7-0790-4ab6-875f-e6524a835a5a,642bd748-10cc-485c-a5c9-3141f1572567,120.42444578438266,2020-01-30 16:27:05.702178588
6001b32d-e0e9-450b-b1ba-f241f75d875a,bceb6446-eaa1-4d94-bf35-b8b3e5834ba5,473e8b4f-7a7d-4e5c-8ea2-2860b88bfcb8,89.25806020867773,2024-10-26 06:56:11.371976682
01245db1-6df0-49ec-81dc-457d5e9d7f67,8d99b589-8750-4c24-8ef7-29a7d137fe37,01ee66c6-50aa-4f7c-ac02-899bd890db49,91.82201819582421,2024-01-29 14:01:28.252406675
080bee79-2205-4a48-b4a8-dcc700abac76,668471ec-d8f1-40e4-bf27-60e7e9464da2,1c9b142b-5737-4dda-a14f-5c2fbc24e780,100.82360040698354,2023-08-14 05:15:54.481389074
99992174-def9-47bb-976f-14be35750ad3,eb5fefdf-f0a5-4ad2-84b9-a5efcd91761d,6c3a0a11-6e05-4eef-be90-fa8121d3b705,122.8517844558023,2024-05-05 23:04:55.680974467
5ec18816-f28e-4234-861b-93743f4acc98,8d99b589-8750-4c24-8ef7-29a7d137fe37,3013e7e3-580c-4a64-8ba8-d8cd68d5a2f2,100.40074581732624,2024-07-13 19:55:15.895234691
6fb4ac36-e0b6-4fb0-8297-ea8e730015a5,6052708e-97f6-4ed9-9a41-322695fc3e3d,0fcffa3f-0d45-49d8-a53f-a2cd49d31ca3,76.0176574770954,2021-09-08 06:08:56.013329912
9af2b226-4871-4286-8378-ec84dca58cfb,7783507e-a67c-4f70-81b6-3c7f4ffb700c,38f7cef9-ccfd-439c-8022-1bfa1141e0f4,110.8775400822436,2023-01-20 14:39:11.242560250
651d185c-32c9-400f-b187-2ea0d6c6615c,0d4e27ca-ff36-4f5a-842f-280640606820,2ff0b730-a0ca-4460-8532-2fc561709b19,90.30020551476552,2023-01-16 16:23:36.350253455
ffae744e-86e4-4f2b-957e-b02eead1b826,c635c3e5-fa10-4ed3-86b6-5270fb1f20ae,bb2e67e4-6d34-47d6-9959-b0eddfa37fc4,137.75847943058932,2021-05-03 02:08:26.469440173
5e1088bf-a1a6-4e60-9523-b9854c7856a8,bceb6446-eaa1-4d94-bf35-b8b3e5834ba5,47e6c36d-b418-4a86-ac42-9f0cc996b939,99.97760556004219,2021-02-09 06:50:07.682698588
4a53f1c9-99b1-4c1c-8742-8a87b8bf766d,b6b63c79-4e3a-4906-bf30-3e014209a996,9099f955-abe4-473d-885c-7298b02984e9,55.299290042026676,2020-07-26 23:52:17.526679776
2b00263c-d24a-4abd-8e8a-7624a299d7c0,bd6328d5-0f69-43a3-b98b-bca573a561c4,ca9a86d0-f434-4c59-854e-837f00eecddb,107.14729944311348,2023-04-18 21:47:07.158633469
9bc26d49-8892-4da2-88d1-46c9c2917e32,959db443-a02f-47bd-9208-a05f8b1e77e8,75c39132-ff6a-40ee-b145-cae5a1920b92,138.89195584520456,2023-11-26 22:59:37.906558435
8b4d530c-8feb-4ffd-a416-2a24ba858939,327f0227-cac2-4589-93b2-f369eba3d3de,49735ebf-ce14-4fbf-b057-c9b2a1299307,131.5184057709078,2023-10-21 12:00:12.147671433
94eaf66c-bac7-4d2c-997c-ea0b00ba70ef,3c7b3f4a-8ab3-48c0-8ada-c28f541eee8d,80f62799-104c-46f6-9570-a9abfab76d86,136.6190857751313,2021-07-31 12:27:07.667115541
b028edd3-b90a-4548-8a65-7a52303a2cd0,6905f7c2-1beb-4643-8f6b-07823ec4bf64,50042270-f1ac-424e-8c3f-dcd4731fc236,79.60479629237074,2021-01-09 19:18:27.672433283
de81e783-3d38-4f7f-ab95-effe423cbdbd,1d3802e6-bc47-4af2-95eb-8916a09faa86,47e6c36d-b418-4a86-ac42-9f0cc996b939,118.24304791953557,2022-04-08 07:11:15.923743267
0841f85c-5d87-4c97-af14-3fe6d3609fd2,f8db47a4-a335-4e1d-aea7-f5e9fca7ad54,3d36f2c3-b82e-47be-8875-aee0baef3911,85.56010920526576,2022-09-25 11:33:11.093688491
c8f474be-1eaa-4bf9-af38-8588a946448f,30449ff8-e342-49f7-ae09-9f60ec56e2b3,5ec571f1-d3d8-4ef7-a875-8845a1fb64f3,104.48578798833849,2024-08-05 06:04:27.465938357
ce26209a-11a9-4cb3-a1ab-026d54249442,a4f0dd26-2e37-4602-b3ac-5bda56ee3d01,7b4377d5-adfc-450f-92a8-d715e291d96e,74.54095142520535,2024-05-16 10:14:59.686462137
5e9ac30c-47b1-456e-bc9d-87d52a3e2406,959db443-a02f-47bd-9208-a05f8b1e77e8,098dd67f-d4c6-40fa-9f60-d998ae30ac2f,87.11088470234567,2024-07-30 17:20:25.119496682
2c335c16-c03d-47a6-a71b-03706824e352,cb7d898a-a960-4e9f-993b-f8cf40d9a67a,f75fb1c2-6a00-45be-a1c2-2db28efdf0a7,86.4750660527277,2024-04-01 13:53:55.558317028
7566c5cb-e2e4-4094-8be5-abee352bfe10,855e9de9-94ae-47fd-9479-5cc7edfabd56,c27a183f-a55a-4317-94f5-c236e3c5b18e,117.97110560285232,2024-10-27 07:48:24.131580869
db5ed4b7-71cc-4fe9-8a4d-9ff9fcda514d,4e845013-4157-4b7b-b7a1-57aefba97478,780af507-f09b-45b3-9234-33abe0351cd1,116.01438243339311,2022-04-30 00:04:18.753372397
094710d4-12a6-4545-a304-2befc4755377,325ffde3-5411-4972-a6fb-61798a068915,4bde34c5-5181-40b8-8a57-2b472aefa6a1,105.53639458661641,2020-03-27 16:28:42.785428540
c2978240-038b-4cd6-b674-043c4d7da314,327f0227-cac2-4589-93b2-f369eba3d3de,56f3cee1-c1e7-4957-83b2-ead230a862d6,72.9915716388923,2020-06-01 14:01:20.988749684
f63c8af1-4527-4be7-a297-6ce17b649e9c,58ef8d74-4e32-41d0-a6ed-61a06c95fb9b,3013e7e3-580c-4a64-8ba8-d8cd68d5a2f2,93.7672113210056,2021-12-13 15:27:41.893312210
7cc1f395-a3e3-447b-9cfa-4d0d231766c4,794741a5-91ce-458b-8b1c-ebc7863963b7,03f0e5a3-10f5-4eab-941b-d0fe562c9fe5,85.07767034114548,2021-04-15 12:52:44.716612209
b33be3ee-e332-4803-84b7-04ab80d60853,ebef5603-fcba-4193-be27-d142fd5448bd,1c9b142b-5737-4dda-a14f-5c2fbc24e780,117.39351513388982,2020-11-06 07:28:35.312906698
2c65a841-6b1d-44a4-9891-ed7f073554fc,dcff047f-5d48-40ce-9961-4f82d29dc067,bb2e67e4-6d34-47d6-9959-b0eddfa37fc4,123.56369705634368,2024-10-06 13:12:07.970641254
5929ba1c-2a49-4327-a3d8-95f2ddab18c3,3e58f8cd-89c5-478d-8226-eac7ad0160b7,d2f07206-b16c-4e69-95a4-d0670a17c65f,121.12771172061767,2020-12-22 20:04:04.953025635
177ae651-609a-4b52-a3ee-002072b980a5,1d3802e6-bc47-4af2-95eb-8916a09faa86,382fb500-26f8-4133-b93d-b88dc59cc284,84.89561161165959,2024-10-17 19:50:14.027793669
c66d73ef-8c21-4ba1-b598-3656771c1c27,dfbc9fca-5627-4958-a963-3c0f9bd4a7b9,b144065e-938f-435e-8c22-973e05cd0799,45.209337554210414,2023-10-21 07:00:04.817651686
4b9540ba-7bdd-4d72-be83-51b8e794d0d8,464601e4-5bbf-4b66-8067-bd1de56f751d,50042270-f1ac-424e-8c3f-dcd4731fc236,64.66076203739891,2023-03-16 08:48:11.286776866
7c52d6a6-b3b1-46dc-b62c-24c195e72d64,d10755bb-a324-403d-9154-87493dc3d4c2,2618f915-5ff3-416c-9d17-dbe43bc05309,128.43253956164418,2023-05-19 09:51:17.665044908
49b8fa13-265d-432b-be0b-edf0f43632c9,3c7b3f4a-8ab3-48c0-8ada-c28f541eee8d,ed39e753-13b3-4653-ba60-ba7299d5a9dc,91.97490121360352,2021-08-28 06:31:50.736134827
60b5011c-8f62-4455-82df-93dc7525966e,464601e4-5bbf-4b66-8067-bd1de56f751d,6012dcf8-a1b9-4644-a6c8-995556e3d35c,84.98550763469775,2023-03-26 09:01:06.657118173
f7f43a4a-2999-41d7-9b79-a78c727f26df,a456cbf5-c5c4-476a-8c03-3475f9f356b2,8ef48d56-90ac-4d72-b55e-0b29fc0abba2,132.85320586872467,2020-12-06 21:35:43.409609425
6d139570-18a1-4428-a82b-d9dd30d7c8b4,1d3802e6-bc47-4af2-95eb-8916a09faa86,00492155-2699-47d0-8338-e2cee756ecbd,125.30319890976654,2024-09-08 06:00:10.351644359
5455da69-fe85-48c3-b8fb-8f39f5a67867,1d3802e6-bc47-4af2-95eb-8916a09faa86,de1f47e8-30d2-42ab-98ed-15e253d8226f,100.48897443839573,2021-07-05 01:47:28.789558985
dd892900-754d-4b36-be15-e35922e77b72,1780828b-0d07-4d89-b85a-8480ed206270,1b9fccac-3ec7-4cfa-aaee-1b671ec2cd29,94.13193817872052,2021-04-10 23:17:37.373107908
ecdf9b09-d257-4405-8888-25a53405cef2,2da6070b-4264-4cb0-935d-48386c40c149,6012dcf8-a1b9-4644-a6c8-995556e3d35c,97.3579757437375,2023-07-22 13:59:54.485018738
58abce27-96fb-4e28-8b28-4a7f7c7f8971,b8ee7800-3fd6-4d4e-b50f-ef8de48f0538,ba321cac-39a4-4e72-a52d-2fa158672b18,104.54325596774932,2023-04-13 16:12:31.033916487
40ba6c58-74a3-4120-a7f9-55d07a29e2f6,1d3802e6-bc47-4af2-95eb-8916a09faa86,6650a4e1-b19b-4773-ba14-158193c2718d,132.00094562639217,2022-04-04 01:43:25.670917242
159f26e9-caf5-42d9-a06b-ba77e446b0b5,4427d512-c66d-40c8-9adc-6896447ec5ab,97da5bf1-f7f8-49ea-868e-47dbbf0b0c33,108.44934848474453,2023-02-28 20:19:25.640720473
ffde5c13-7255-4629-bfad-cea953961b98,aa068cd1-49d1-4dab-98b1-13811aec5df1,c477e20d-6ffd-4d23-b181-c72144cf2bb7,114.52058066078283,2020-10-18 05:37:27.756651938
6abeba9e-6595-452c-8c37-bb5922af1ec4,14bf6530-33ae-40c6-b53a-b956c69b6078,b144065e-938f-435e-8c22-973e05cd0799,123.38540218140342,2023-05-14 11:56:23.076899802
b002f053-a7fd-4597-8b84-e90c54c01e8c,cb7d898a-a960-4e9f-993b-f8cf40d9a67a,5db3acc6-e895-4cbe-9404-a14bd5c3a446,76.60647997951162,2021-05-09 03:14:35.182443048
102f504a-6b00-42b6-b618-7025bcd315c7,2793f5c6-9a37-477b-a672-6d8f11f69a0e,4e364e93-485b-4aab-b237-6a82922437dc,115.09723784948086,2021-05-13 04:45:49.830728643
eaef6cf5-a984-4824-b329-1bc51692307d,a60ea90e-a003-473c-b53a-e3eedc1c4ce1,382fb500-26f8-4133-b93d-b88dc59cc284,94.10862490676777,2020-10-23 03:22:24.488315096
0abb6866-6a77-451e-833c-d67f74537332,a4f0dd26-2e37-4602-b3ac-5bda56ee3d01,a3a8ff49-c950-4356-8a4a-c32bb4a81c94,49.67809608454468,2021-08-29 22:05:44.036969561
4bdfbcd1-1ef4-4e3f-adbf-dd9017b32636,b6b63c79-4e3a-4906-bf30-3e014209a996,3d36f2c3-b82e-47be-8875-aee0baef3911,57.43660916028376,2021-08-27 20:44:47.281501121
ca2eeb8a-cc30-4116-86fc-bdc1f59f8fcb,6f1b0198-d781-471a-8072-f1b6609d0a70,081097b7-35ff-49c0-a066-0fad6a489d03,79.63764776962628,2022-04-09 07:56:27.631824895
9c1c72c0-9d15-45e4-9146-647d94d3c360,dcff047f-5d48-40ce-9961-4f82d29dc067,adfee1d6-8c7d-49fa-8ac2-a2d5959471b2,110.62446457185163,2020-12-13 16:56:39.740993175
